CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Class
1,Male,19,15,39,Poor
2,Male,21,15,81,Poor
3,Female,20,16,6,Poor
4,Female,23,16,77,Poor
5,Female,31,17,40,Poor
6,Female,22,17,76,Poor
7,Female,35,18,6,Poor
8,Female,23,18,94,Poor
9,Male,64,19,3,Poor
10,Female,30,19,72,Poor
11,Male,67,19,14,Poor
12,Female,35,19,99,Poor
13,Female,58,20,15,Poor
14,Female,24,20,77,Poor
15,Male,37,20,13,Poor
16,Male,22,20,79,Poor
17,Female,35,21,35,Poor
18,Male,20,21,66,Poor
19,Male,52,23,29,Poor
20,Female,35,23,98,Poor
21,Male,35,24,35,Poor
22,Male,25,24,73,Poor
23,Female,46,25,5,Poor
24,Male,31,25,73,Poor
25,Female,54,28,14,Poor
26,Male,29,28,82,Poor
27,Female,45,28,32,Poor
28,Male,35,28,61,Poor
29,Female,40,29,31,Poor
30,Female,23,29,87,Poor
31,Male,60,30,4,Poor
32,Female,21,30,73,Poor
33,Male,53,33,4,Poor
34,Male,18,33,92,Poor
35,Female,49,33,14,Poor
36,Female,21,33,81,Poor
37,Female,42,34,17,Poor
38,Female,30,34,73,Poor
39,Female,36,37,26,Poor
40,Female,20,37,75,Poor
41,Female,65,38,35,Poor
42,Male,24,38,92,Poor
43,Male,48,39,36,Poor
44,Female,31,39,61,Poor
45,Female,49,39,28,Poor
46,Female,24,39,65,Poor
47,Female,50,40,55,Poor
48,Female,27,40,47,Poor
49,Female,29,40,42,Poor
50,Female,31,40,42,Poor
51,Female,49,42,52,Poor
52,Male,33,42,60,Poor
53,Female,31,43,54,Poor
54,Male,59,43,60,Poor
55,Female,50,43,45,Poor
56,Male,47,43,41,Poor
57,Female,51,44,50,Poor
58,Male,69,44,46,Poor
59,Female,27,46,51,Poor
60,Male,53,46,46,Poor
61,Male,70,46,56,Poor
62,Male,19,46,55,Poor
63,Female,67,47,52,Poor
64,Female,54,47,59,Poor
65,Male,63,48,51,Poor
66,Male,18,48,59,Poor
67,Female,43,48,50,Poor
68,Female,68,48,48,Poor
69,Male,19,48,59,Poor
70,Female,32,48,47,Poor
71,Male,70,49,55,Poor
72,Female,47,49,42,Poor
73,Female,60,50,49,Poor
74,Female,60,50,56,Poor
75,Male,59,54,47,Poor
76,Male,26,54,54,Poor
77,Female,45,54,53,Poor
78,Male,40,54,48,Poor
79,Female,23,54,52,Poor
80,Female,49,54,42,Poor
81,Male,57,54,51,Poor
82,Male,38,54,55,Poor
83,Male,67,54,41,Poor
84,Female,46,54,44,Poor
85,Female,21,54,57,Poor
86,Male,48,54,46,Poor
87,Female,55,57,58,Poor
88,Female,22,57,55,Poor
89,Female,34,58,60,Poor
90,Female,50,58,46,Poor
91,Female,68,59,55,Poor
92,Male,18,59,41,Poor
93,Male,48,60,49,MiddleClass
94,Female,40,60,40,MiddleClass
95,Female,32,60,42,MiddleClass
96,Male,24,60,52,MiddleClass
97,Female,47,60,47,MiddleClass
98,Female,27,60,50,MiddleClass
99,Male,48,61,42,MiddleClass
100,Male,20,61,49,MiddleClass
101,Female,23,62,41,MiddleClass
102,Female,49,62,48,MiddleClass
103,Male,67,62,59,MiddleClass
104,Male,26,62,55,MiddleClass
105,Male,49,62,56,MiddleClass
106,Female,21,62,42,MiddleClass
107,Female,66,63,50,MiddleClass
108,Male,54,63,46,MiddleClass
109,Male,68,63,43,MiddleClass
110,Male,66,63,48,MiddleClass
111,Male,65,63,52,MiddleClass
112,Female,19,63,54,MiddleClass
113,Female,38,64,42,MiddleClass
114,Male,19,64,46,MiddleClass
115,Female,18,65,48,MiddleClass
116,Female,19,65,50,MiddleClass
117,Female,63,65,43,MiddleClass
118,Female,49,65,59,MiddleClass
119,Female,51,67,43,MiddleClass
120,Female,50,67,57,MiddleClass
121,Male,27,67,56,MiddleClass
122,Female,38,67,40,MiddleClass
123,Female,40,69,58,MiddleClass
124,Male,39,69,91,MiddleClass
125,Female,23,70,29,MiddleClass
126,Female,31,70,77,MiddleClass
127,Male,43,71,35,MiddleClass
128,Male,40,71,95,MiddleClass
129,Male,59,71,11,MiddleClass
130,Male,38,71,75,MiddleClass
131,Male,47,71,9,MiddleClass
132,Male,39,71,75,MiddleClass
133,Female,25,72,34,MiddleClass
134,Female,31,72,71,MiddleClass
135,Male,20,73,5,MiddleClass
136,Female,29,73,88,MiddleClass
137,Female,44,73,7,MiddleClass
138,Male,32,73,73,MiddleClass
139,Male,19,74,10,MiddleClass
140,Female,35,74,72,MiddleClass
141,Female,57,75,5,MiddleClass
142,Male,32,75,93,MiddleClass
143,Female,28,76,40,MiddleClass
144,Female,32,76,87,MiddleClass
145,Male,25,77,12,MiddleClass
146,Male,28,77,97,MiddleClass
147,Male,48,77,36,MiddleClass
148,Female,32,77,74,MiddleClass
149,Female,34,78,22,MiddleClass
150,Male,34,78,90,MiddleClass
151,Male,43,78,17,MiddleClass
152,Male,39,78,88,MiddleClass
153,Female,44,78,20,MiddleClass
154,Female,38,78,76,MiddleClass
155,Female,47,78,16,MiddleClass
156,Female,27,78,89,MiddleClass
157,Male,37,78,1,MiddleClass
158,Female,30,78,78,MiddleClass
159,Male,34,78,1,MiddleClass
160,Female,30,78,73,MiddleClass
161,Female,56,79,35,MiddleClass
162,Female,29,79,83,MiddleClass
163,Male,19,81,5,MiddleClass
164,Female,31,81,93,MiddleClass
165,Male,50,85,26,MiddleClass
166,Female,36,85,75,MiddleClass
167,Male,42,86,20,MiddleClass
168,Female,33,86,95,MiddleClass
169,Female,36,87,27,MiddleClass
170,Male,32,87,63,MiddleClass
171,Male,40,87,13,MiddleClass
172,Male,28,87,75,MiddleClass
173,Male,36,87,10,MiddleClass
174,Male,36,87,92,MiddleClass
175,Female,52,88,13,MiddleClass
176,Female,30,88,86,MiddleClass
177,Male,58,88,15,MiddleClass
178,Male,27,88,69,MiddleClass
179,Male,59,93,14,Rich
180,Male,35,93,90,Rich
181,Female,37,97,32,Rich
182,Female,32,97,86,Rich
183,Male,46,98,15,Rich
184,Female,29,98,88,Rich
185,Female,41,99,39,Rich
186,Male,30,99,97,Rich
187,Female,54,101,24,Rich
188,Male,28,101,68,Rich
189,Female,41,103,17,Rich
190,Female,36,103,85,Rich
191,Female,34,103,23,Rich
192,Female,32,103,69,Rich
193,Male,33,113,8,Rich
194,Female,38,113,91,Rich
195,Female,47,120,16,Rich
196,Female,35,120,79,Rich
197,Female,45,126,28,Rich
198,Male,32,126,74,Rich
199,Male,32,137,18,Rich
200,Male,30,137,83,Rich
